Domain,QID,Tone,Average Accuracy (%),Runs Counted
humanities,4381,Neutral,100.0,3
humanities,4381,Rude,100.0,3
humanities,4381,Very Rude,100.0,3
humanities,4383,Very Friendly,0.0,3
humanities,4383,Friendly,0.0,3
humanities,4383,Neutral,0.0,3
humanities,4383,Rude,0.0,3
humanities,4383,Very Rude,0.0,3
humanities,4393,Very Friendly,0.0,3
humanities,4393,Friendly,0.0,3
humanities,4393,Neutral,0.0,3
humanities,4393,Rude,0.0,3
humanities,4393,Very Rude,0.0,3
humanities,4403,Very Friendly,100.0,3
humanities,4403,Friendly,33.33,3
humanities,4403,Neutral,100.0,3
humanities,4403,Rude,0.0,3
humanities,4403,Very Rude,33.33,3
humanities,4413,Very Friendly,100.0,3
humanities,4413,Friendly,100.0,3
humanities,4413,Neutral,100.0,3
humanities,4413,Rude,100.0,3
humanities,4413,Very Rude,100.0,3
humanities,4417,Very Friendly,100.0,3
humanities,4417,Friendly,0.0,3
humanities,4417,Neutral,100.0,3
humanities,4417,Rude,100.0,3
humanities,4417,Very Rude,100.0,3
humanities,4418,Very Friendly,0.0,3
humanities,4418,Friendly,0.0,3
humanities,4418,Neutral,0.0,3
humanities,4418,Rude,0.0,3
humanities,4418,Very Rude,0.0,3
humanities,4440,Very Friendly,100.0,3
humanities,4440,Friendly,100.0,3
humanities,4440,Neutral,100.0,3
humanities,4440,Rude,100.0,3
humanities,4440,Very Rude,100.0,3
humanities,4448,Very Friendly,0.0,3
humanities,4448,Friendly,0.0,3
humanities,4448,Neutral,0.0,3
humanities,4448,Rude,0.0,3
humanities,4448,Very Rude,0.0,3
humanities,4451,Very Friendly,0.0,3
humanities,4451,Friendly,100.0,3
humanities,4451,Neutral,0.0,3
humanities,4451,Rude,100.0,3
humanities,4451,Very Rude,100.0,3
humanities,4457,Very Friendly,100.0,3
humanities,4457,Friendly,100.0,3
humanities,4457,Neutral,100.0,3
humanities,4457,Rude,100.0,3
humanities,4457,Very Rude,100.0,3
humanities,4476,Very Friendly,0.0,3
humanities,4476,Friendly,0.0,3
humanities,4476,Neutral,0.0,3
humanities,4476,Rude,0.0,3
humanities,4476,Very Rude,0.0,3
humanities,4479,Very Friendly,0.0,3
humanities,4479,Friendly,0.0,3
humanities,4479,Neutral,100.0,3
humanities,4479,Rude,0.0,3
humanities,4479,Very Rude,0.0,3
humanities,4482,Very Friendly,100.0,3
humanities,4482,Friendly,100.0,3
humanities,4482,Neutral,100.0,3
humanities,4482,Rude,100.0,3
humanities,4482,Very Rude,100.0,3
humanities,4484,Very Friendly,0.0,3
humanities,4484,Friendly,0.0,3
humanities,4484,Neutral,0.0,3
humanities,4484,Rude,0.0,3
humanities,4484,Very Rude,0.0,3
humanities,4490,Very Friendly,100.0,3
humanities,4490,Friendly,100.0,3
humanities,4490,Neutral,100.0,3
humanities,4490,Rude,100.0,3
humanities,4490,Very Rude,100.0,3
humanities,4491,Very Friendly,100.0,3
humanities,4491,Friendly,100.0,3
humanities,4491,Neutral,100.0,3
humanities,4491,Rude,100.0,3
humanities,4491,Very Rude,100.0,3
humanities,4493,Very Friendly,100.0,3
humanities,4493,Friendly,100.0,3
humanities,4493,Neutral,100.0,3
humanities,4493,Rude,100.0,3
humanities,4493,Very Rude,100.0,3
humanities,4511,Very Friendly,100.0,3
humanities,4511,Friendly,100.0,3
humanities,4511,Neutral,100.0,3
humanities,4511,Rude,100.0,3
humanities,4511,Very Rude,100.0,3
humanities,4534,Very Friendly,100.0,3
humanities,4534,Friendly,100.0,3
humanities,4534,Neutral,100.0,3
humanities,4534,Rude,100.0,3
humanities,4534,Very Rude,100.0,3
humanities,4539,Very Friendly,100.0,3
humanities,4539,Friendly,100.0,3
humanities,4539,Neutral,100.0,3
humanities,4539,Rude,100.0,3
humanities,4539,Very Rude,100.0,3
humanities,4543,Very Friendly,100.0,3
humanities,4543,Friendly,100.0,3
humanities,4543,Neutral,100.0,3
humanities,4543,Rude,100.0,3
humanities,4543,Very Rude,100.0,3
humanities,4554,Very Friendly,100.0,3
humanities,4554,Friendly,100.0,3
humanities,4554,Neutral,100.0,3
humanities,4554,Rude,100.0,3
humanities,4554,Very Rude,100.0,3
humanities,4560,Very Friendly,100.0,3
humanities,4560,Friendly,100.0,3
humanities,4560,Neutral,100.0,3
humanities,4560,Rude,100.0,3
humanities,4560,Very Rude,100.0,3
humanities,4568,Very Friendly,100.0,3
humanities,4568,Friendly,100.0,3
humanities,4568,Neutral,100.0,3
humanities,4568,Rude,100.0,3
humanities,4568,Very Rude,100.0,3
humanities,4575,Very Friendly,0.0,3
humanities,4575,Friendly,0.0,3
humanities,4575,Neutral,0.0,3
humanities,4575,Rude,0.0,3
humanities,4575,Very Rude,0.0,3
humanities,4597,Very Friendly,100.0,3
humanities,4597,Friendly,100.0,3
humanities,4597,Neutral,100.0,3
humanities,4597,Rude,100.0,3
humanities,4597,Very Rude,100.0,3
humanities,4600,Very Friendly,0.0,3
humanities,4600,Friendly,0.0,3
humanities,4600,Neutral,100.0,3
humanities,4600,Rude,0.0,3
humanities,4600,Very Rude,100.0,3
humanities,4614,Very Friendly,100.0,3
humanities,4614,Friendly,100.0,3
humanities,4614,Neutral,100.0,3
humanities,4614,Rude,100.0,3
humanities,4614,Very Rude,100.0,3
humanities,4619,Very Friendly,0.0,3
humanities,4619,Friendly,0.0,3
humanities,4619,Neutral,0.0,3
humanities,4619,Rude,0.0,3
humanities,4619,Very Rude,0.0,3
humanities,4625,Very Friendly,100.0,3
humanities,4625,Friendly,100.0,3
humanities,4625,Neutral,100.0,3
humanities,4625,Rude,100.0,3
humanities,4625,Very Rude,100.0,3
humanities,4631,Very Friendly,100.0,3
humanities,4631,Friendly,100.0,3
humanities,4631,Neutral,100.0,3
humanities,4631,Rude,100.0,3
humanities,4631,Very Rude,100.0,3
humanities,4632,Very Friendly,100.0,3
humanities,4632,Friendly,100.0,3
humanities,4632,Neutral,100.0,3
humanities,4632,Rude,100.0,3
humanities,4632,Very Rude,100.0,3
humanities,4634,Very Friendly,0.0,3
humanities,4634,Friendly,0.0,3
humanities,4634,Neutral,0.0,3
humanities,4634,Rude,0.0,3
humanities,4634,Very Rude,0.0,3
humanities,4658,Very Friendly,100.0,3
humanities,4658,Friendly,100.0,3
humanities,4658,Neutral,100.0,3
humanities,4658,Rude,100.0,3
humanities,4658,Very Rude,100.0,3
humanities,4661,Very Friendly,100.0,3
humanities,4661,Friendly,100.0,3
humanities,4661,Neutral,100.0,3
humanities,4661,Rude,100.0,3
humanities,4661,Very Rude,100.0,3
humanities,4665,Very Friendly,100.0,3
humanities,4665,Friendly,100.0,3
humanities,4665,Neutral,100.0,3
humanities,4665,Rude,100.0,3
humanities,4665,Very Rude,100.0,3
humanities,4673,Very Friendly,100.0,3
humanities,4673,Friendly,100.0,3
humanities,4673,Neutral,100.0,3
humanities,4673,Rude,100.0,3
humanities,4673,Very Rude,100.0,3
humanities,4702,Very Friendly,100.0,3
humanities,4702,Friendly,100.0,3
humanities,4702,Neutral,100.0,3
humanities,4702,Rude,100.0,3
humanities,4702,Very Rude,100.0,3
